"coord","od","virus_control_od","cell_control_od","drug1_conc","drug2_conc","drug3_conc","drug4_conc","dmso","drug1_name","drug2_name","drug3_name","drug4_name","viral_percent_inh","sdthreshold","run_info","plate_info"
"a1",2.19,2.13675,2.17175,0.125,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.840336134453786,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a2",2.167,2.13675,2.17175,0.25,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.218717624035917,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a3",2.183,2.13675,2.17175,0.5,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.518015425348221,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a4",2.106,2.13675,2.17175,1,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.02751237481294,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a5",2.166,2.13675,2.17175,2,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.264763439622421,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a6",2.122,2.13675,2.17175,4,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.2907793254288,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a7",1.855,2.13675,2.17175,8,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",14.5850120870266,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a8",2.083,2.13675,2.17175,16,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.08656613330262,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a9",2.144,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.2777713825256,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a10",2.124,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.19868769425577,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a11",2.171,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.0345343616898827,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a12",2.16,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.541038333141462,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b1",2.173,2.13675,2.17175,0,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.0575572694831447,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b2",2.149,2.13675,2.17175,0,2,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.04754230459306,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b3",2.143,2.13675,2.17175,0,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.32381719811212,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b4",2.102,2.13675,2.17175,0,8,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.21169563715897,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b5",2.113,2.13675,2.17175,0,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.70519166570737,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b6",2.094,2.13675,2.17175,0,32,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.58006216185104,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b7",1.88,2.13675,2.17175,0,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.4338666973639,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b8",1.786,2.13675,2.17175,0,128,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",17.7621733624957,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b9",2.137,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.60009209163117,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b10",2.136,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.64613790721767,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b11",2.128,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.01450443190974,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"b12",2.199,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.25474847473236,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c1",2.222,2.13675,2.17175,0,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.31380223322206,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c2",2.09,2.13675,2.17175,0,0,0,0.5,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.76424542419708,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c3",2.156,2.13675,2.17175,0,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.725221595487497,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c4",1.881,2.13675,2.17175,0,0,0,2,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.3878208817774,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c5",2.112,2.13675,2.17175,0,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.75123748129388,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c6",2.06,2.13675,2.17175,0,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.14561989179232,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c7",1.911,2.13675,2.17175,0,0,0,16,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",12.0064464141821,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c8",1.727,2.13675,2.17175,0,0,0,32,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",20.4788764820997,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c9",2.13,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.92241280073673,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c10",2.158,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.63312996431449,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c11",2.185,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.610107056521248,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"c12",2.171,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.0345343616898827,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d1",2.169,2.13675,2.17175,0.125,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.12662599286289,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d2",2.067,2.13675,2.17175,0.5,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.82329918268676,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d3",2.156,2.13675,2.17175,2,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.725221595487497,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d4",2.161,2.13675,2.17175,4,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.494992517554959,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d5",2.093,2.13675,2.17175,0.125,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.62610797743754,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d6",2.124,2.13675,2.17175,0.5,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.19868769425577,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d7",2.115,2.13675,2.17175,2,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.61310003453434,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d8",2.146,2.13675,2.17175,4,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.18567975135259,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d9",2.136,2.13675,2.17175,0,1,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.64613790721767,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d10",2.098,2.13675,2.17175,0,8,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.39587889950501,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d11",2.12,2.13675,2.17175,0,16,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.38287095660181,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"d12",1.788,2.13675,2.17175,0,64,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",17.6700817313227,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e1",2.156,2.13675,2.17175,0.125,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.725221595487497,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e2",2.14,2.13675,2.17175,0.5,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.46195464487163,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e3",2.168,2.13675,2.17175,2,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.172671808449393,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e4",2.119,2.13675,2.17175,4,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.42891677218831,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e5",1.888,2.13675,2.17175,0.125,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.0655001726718,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e6",2.13,2.13675,2.17175,0.5,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.92241280073673,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e7",2.171,2.13675,2.17175,2,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.0345343616898827,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e8",2.132,2.13675,2.17175,4,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.8303211695637,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e9",2.156,2.13675,2.17175,0,1,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.725221595487497,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e10",2.179,2.13675,2.17175,0,8,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.333832163002186,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e11",2.155,2.13675,2.17175,0,16,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.771267411074021,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"e12",1.789,2.13675,2.17175,0,64,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",17.6240359157362,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f1",2.127,2.13675,2.17175,0.125,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.06055024749626,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f2",2.169,2.13675,2.17175,0.5,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.12662599286289,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f3",1.678,2.13675,2.17175,2,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",22.7351214458386,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f4",2.122,2.13675,2.17175,4,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.2907793254288,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f5",2.002,2.13675,2.17175,0.125,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.81627719580983,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f6",1.763,2.13675,2.17175,0.5,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",18.8212271209854,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f7",2.122,2.13675,2.17175,2,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.2907793254288,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f8",1.814,2.13675,2.17175,4,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",16.4728905260734,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f9",2.066,2.13675,2.17175,0,1,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.86934499827328,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f10",1.884,2.13675,2.17175,0,8,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.2496834350178,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f11",2.073,2.13675,2.17175,0,16,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.54702428916772,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"f12",1.704,2.13675,2.17175,0,64,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",21.5379302405894,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g1",1.766,2.13675,2.17175,0.125,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",18.6830896742258,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g2",1.576,2.13675,2.17175,0.5,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",27.4317946356625,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
