"coord","od","virus_control_od","cell_control_od","drug1_conc","drug2_conc","drug3_conc","drug4_conc","dmso","drug1_name","drug2_name","drug3_name","drug4_name","viral_percent_inh","sdthreshold","run_info","plate_info"
"g3",1.652,2.13675,2.17175,2,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",23.9323126510878,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g4",1.837,2.13675,2.17175,4,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",15.4138367675837,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g5",1.75,2.13675,2.17175,0.125,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",19.41982272361,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g6",1.9,2.13675,2.17175,0.5,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",12.5129503856337,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g7",1.805,2.13675,2.17175,2,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",16.887302866352,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g8",1.792,2.13675,2.17175,4,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",17.4858984689766,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g9",1.781,2.13675,2.17175,0,1,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",17.9924024404282,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g10",1.47,2.13675,2.17175,0,8,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.3126510878324,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g11",1.76,2.13675,2.17175,0,16,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",18.9593645677449,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"g12",1.507,2.13675,2.17175,0,64,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",30.6089559111316,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h1",2.2,2.13675,2.17175,0,0,0,0,0.02,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.30079429031888,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h2",2.172,2.13675,2.17175,0,0,0,0,0.04,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.0115114538966412,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h3",1.827,2.13675,2.17175,0,0,0,0,0.08,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",15.8742949234488,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h4",2.15,2.13675,2.17175,0,0,0,0,0.2,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.00149648900656,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h5",2.052,2.13675,2.17175,0,0,0,0,0.3,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.51398641648439,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h6",1.487,2.13675,2.17175,0,0,0,0,0.6,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",31.5298722228617,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h7",1.557,2.13675,2.17175,0,0,0,0,1.3,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",28.3066651318061,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h8",1.243,2.13675,2.17175,0,0,0,0,2.6,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",42.7650512259698,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h9",0.444,2.13675,2.17175,0,0,0,0,5.1,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",79.5556578795902,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h10",0.41,2.13675,2.17175,0,0,0,0,25,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",81.1212156095315,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h11",0.439,2.13675,2.17175,0,0,0,0,25,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",79.7858869575227,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"h12",0.396,2.13675,2.17175,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",81.7658570277426,1,"Drug assay CV C1.csv / plate map.csv","Test ID: 724 Test Name: SAM CV scan Date: 10/10/2024 Time: 11:19:45 ID1: 101024 PIV C1 Absorbance  "
"a1",1.823,1.811,1.84585714285714,0.125,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.23829424967108,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a2",1.809,1.811,1.84585714285714,0.25,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.99674947759462,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a3",1.77,1.811,1.84585714285714,0.5,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.10958904109589,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a4",1.814,1.811,1.84585714285714,1,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.72587261047906,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a5",1.768,1.811,1.84585714285714,2,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.21793978794211,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a6",1.773,1.811,1.84585714285714,4,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.94706292082657,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a7",1.734,1.811,1.84585714285714,8,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",6.05990248432784,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a8",1.77,1.811,1.84585714285714,16,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.10958904109589,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a9",1.774,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.89288754740345,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a10",1.849,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.170265459329772,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a11",1.854,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.441142326445326,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a12",1.863,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.928720687253308,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b1",1.84,1.811,1.84585714285714,0,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.31731290147821,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b2",1.788,1.811,1.84585714285714,0,2,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.13443231947991,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b3",1.787,1.811,1.84585714285714,0,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.18860769290303,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b4",1.73,1.811,1.84585714285714,0,8,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",6.27660397802028,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b5",1.71,1.811,1.84585714285714,0,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.36011144648247,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b6",1.505,1.811,1.84585714285714,0,32,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",18.46606299822,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b7",1.607,1.811,1.84585714285714,0,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",12.9401749090628,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b8",1.161,1.811,1.84585714285714,0,128,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",37.1023914557697,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b9",1.704,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.68516368702113,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b10",1.819,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.45499574336352,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b11",1.775,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.83871217398035,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"b12",1.827,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.02159275597864,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c1",1.855,1.811,1.84585714285714,0,0,0.0625,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.49531769986843,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c2",1.884,1.811,1.84585714285714,0,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.06640352913861,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c3",1.829,1.811,1.84585714285714,0,0,0.25,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.913242009132423,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c4",1.868,1.811,1.84585714285714,0,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.19959755436886,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c5",1.928,1.811,1.84585714285714,0,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.45011995975543,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c6",1.156,1.811,1.84585714285714,0,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",37.3732683228852,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c7",0.788,1.811,1.84585714285714,0,0,4,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",57.3098057425896,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c8",0.51,1.811,1.84585714285714,0,0,8,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",72.3705595542141,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c9",1.695,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",8.17274204782911,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c10",1.784,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.35113381317235,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c11",1.85,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.224440832752887,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"c12",1.828,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.967417382555526,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d1",1.84,1.811,1.84585714285714,0,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.31731290147821,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d2",1.855,1.811,1.84585714285714,0,0,0,0.5,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.49531769986843,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d3",1.804,1.811,1.84585714285714,0,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.26762634471016,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d4",1.761,1.811,1.84585714285714,0,0,0,2,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.59716740190388,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d5",1.747,1.811,1.84585714285714,0,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.35562262982741,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d6",1.665,1.811,1.84585714285714,0,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",9.7980032505224,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d7",1.502,1.811,1.84585714285714,0,0,0,16,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",18.6285891184893,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d8",1.168,1.811,1.84585714285714,0,0,0,32,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",36.7231638418079,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d9",1.829,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.913242009132423,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d10",1.87,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.30794830121508,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d11",1.846,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.00773933906044854,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"d12",1.853,1.811,1.84585714285714,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.386966953022211,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e1",1.847,1.811,1.84585714285714,0.125,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.0619147124835522,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e2",1.832,1.811,1.84585714285714,0.5,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.750715888863087,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e3",1.82,1.811,1.84585714285714,2,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.4008203699404,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e4",1.836,1.811,1.84585714285714,4,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.534014395170649,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e5",1.765,1.811,1.84585714285714,0,1,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.38046590821144,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e6",1.747,1.811,1.84585714285714,0,8,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.35562262982741,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e7",1.811,1.811,1.84585714285714,0,16,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.8883987307484,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e8",1.668,1.811,1.84585714285714,0,64,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",9.63547713025308,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e9",1.846,1.811,1.84585714285714,0,0,0.125,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.00773933906044854,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e10",1.802,1.811,1.84585714285714,0,0,0.125,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.37597709155638,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e11",1.789,1.811,1.84585714285714,0,0,0.125,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.08025694605681,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"e12",1.73,1.811,1.84585714285714,0,0,0.125,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",6.27660397802028,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f1",1.904,1.811,1.84585714285714,0.125,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.1499109976008,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f2",1.941,1.811,1.84585714285714,0.5,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.15439981425587,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f3",1.917,1.811,1.84585714285714,2,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.85419085210123,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f4",1.895,1.811,1.84585714285714,4,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.66233263679282,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f5",1.876,1.811,1.84585714285714,0,1,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.63300054175373,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f6",1.85,1.811,1.84585714285714,0,8,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.224440832752887,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f7",1.824,1.811,1.84585714285714,0,16,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.18411887624797,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f8",1.601,1.811,1.84585714285714,0,64,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.2652271496014,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f9",1.928,1.811,1.84585714285714,0,0,0.5,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.45011995975543,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f10",1.835,1.811,1.84585714285714,0,0,0.5,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.588189768593764,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f11",1.772,1.811,1.84585714285714,0,0,0.5,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.00123829424967,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"f12",1.653,1.811,1.84585714285714,0,0,0.5,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",10.4481077315997,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g1",1.925,1.811,1.84585714285714,0.125,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.28759383948611,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g2",1.938,1.811,1.84585714285714,0.5,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.99187369398653,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g3",1.913,1.811,1.84585714285714,2,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.63748935840879,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g4",1.86,1.811,1.84585714285714,4,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.766194566983985,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g5",1.918,1.811,1.84585714285714,0,1,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.90836622552434,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
