"coord","od","virus_control_od","cell_control_od","drug1_conc","drug2_conc","drug3_conc","drug4_conc","dmso","drug1_name","drug2_name","drug3_name","drug4_name","viral_percent_inh","sdthreshold","run_info","plate_info"
"g6",1.917,1.811,1.84585714285714,0,8,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.85419085210123,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g7",1.914,1.811,1.84585714285714,0,16,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.6916647318319,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g8",1.727,1.811,1.84585714285714,0,64,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",6.4391300982896,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g9",1.942,1.811,1.84585714285714,0,0,1,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.20857518767897,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g10",1.927,1.811,1.84585714285714,0,0,1,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.39594458633233,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g11",1.824,1.811,1.84585714285714,0,0,1,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.18411887624797,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"g12",1.8,1.811,1.84585714285714,0,0,1,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.4843278384026,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h1",1.2,1.811,1.84585714285714,0.125,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",34.9895518922684,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h2",1.254,1.811,1.84585714285714,0.5,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.0640817274205,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h3",1.241,1.811,1.84585714285714,2,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.7683615819209,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h4",1.302,1.811,1.84585714285714,4,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.4636638031112,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h5",1.209,1.811,1.84585714285714,0,1,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",34.5019735314604,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h6",1.239,1.811,1.84585714285714,0,8,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.8767123287671,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h7",1.177,1.811,1.84585714285714,0,16,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",36.2355854809999,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h8",1.245,1.811,1.84585714285714,0,64,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.5516600882285,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h9",1.299,1.811,1.84585714285714,0,0,2,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.6261899233805,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h10",1.591,1.811,1.84585714285714,0,0,2,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.8069808838325,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h11",1.81,1.811,1.84585714285714,0,0,2,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.9425741041715,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"h12",1.672,1.811,1.84585714285714,0,0,2,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",9.41877563656064,1,"Drug assay CV C1.csv / plate map.csv","A B C D E F G H"
"a1",1.833,1.85733333333333,1.8582,0.125,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.35615111398128,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a2",1.864,1.85733333333333,1.8582,0.25,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.312130018297278,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a3",1.852,1.85733333333333,1.8582,0.5,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.333656226455709,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a4",1.847,1.85733333333333,1.8582,1,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.602733828436126,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a5",1.878,1.85733333333333,1.8582,2,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.06554730384242,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a6",1.862,1.85733333333333,1.8582,4,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.204498977505114,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a7",1.816,1.85733333333333,1.8582,8,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.27101496071467,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a8",1.818,1.85733333333333,1.8582,16,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.16338391992251,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a9",1.861,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.150683457109026,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a10",1.844,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.764180389624367,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a11",1.832,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.40996663437735,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a12",1.796,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.34732536863632,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b1",1.827,1.85733333333333,1.8582,0,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.67904423635777,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b2",1.778,1.85733333333333,1.8582,0,2,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.3160047357658,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b3",1.809,1.85733333333333,1.8582,0,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.64772360348725,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b4",1.779,1.85733333333333,1.8582,0,8,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.26218921536972,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b5",1.763,1.85733333333333,1.8582,0,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.12323754170704,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b6",1.676,1.85733333333333,1.8582,0,32,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",9.80518781616619,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b7",1.698,1.85733333333333,1.8582,0,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",8.62124636745238,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b8",1.126,1.85733333333333,1.8582,0,128,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",39.4037240340114,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b9",1.849,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.495102787643962,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b10",1.822,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.94812183833818,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b11",1.803,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.97061672586375,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"b12",1.839,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.03325799160478,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c1",1.851,1.85733333333333,1.8582,0,0,0.0625,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.387471746851797,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c2",1.845,1.85733333333333,1.8582,0,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.710364869228291,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c3",1.875,1.85733333333333,1.8582,0,0,0.25,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.904100742654177,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c4",1.893,1.85733333333333,1.8582,0,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.87278010978366,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c5",1.971,1.85733333333333,1.8582,0,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-6.07039070067808,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c6",1.314,1.85733333333333,1.8582,0,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.286406199548,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c7",0.817,1.85733333333333,1.8582,0,0,4,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",56.0327198364008,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c8",0.54,1.85733333333333,1.8582,0,0,8,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",70.9396189861156,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c9",1.875,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.904100742654177,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c10",1.864,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.312130018297278,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c11",1.909,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.73382843612097,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"c12",1.889,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.65751802819933,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d1",1.88,1.85733333333333,1.8582,0,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.17317834463458,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d2",1.868,1.85733333333333,1.8582,0,0,0,0.5,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.527392099881608,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d3",1.859,1.85733333333333,1.8582,0,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.043052416316861,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d4",1.858,1.85733333333333,1.8582,0,0,0,2,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.0107631040792153,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d5",1.816,1.85733333333333,1.8582,0,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.27101496071467,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d6",1.758,1.85733333333333,1.8582,0,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.39231514368744,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d7",1.619,1.85733333333333,1.8582,0,0,0,16,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",12.8726724787429,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d8",1.163,1.85733333333333,1.8582,0,0,0,32,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",37.4125497793564,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d9",1.867,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.473576579485519,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d10",1.859,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.043052416316861,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d11",1.87,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.635023140673772,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"d12",1.861,1.85733333333333,1.8582,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.150683457109026,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e1",1.815,1.85733333333333,1.8582,0.125,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.32483048111076,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e2",1.832,1.85733333333333,1.8582,0.5,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.40996663437735,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e3",1.811,1.85733333333333,1.8582,2,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.54009256269509,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e4",1.82,1.85733333333333,1.8582,4,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.05575287913034,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e5",1.805,1.85733333333333,1.8582,0,1,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.86298568507158,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e6",1.79,1.85733333333333,1.8582,0,8,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.67021849101281,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e7",1.8,1.85733333333333,1.8582,0,16,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.13206328705199,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e8",1.606,1.85733333333333,1.8582,0,64,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.5722742438919,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e9",1.864,1.85733333333333,1.8582,0,0,0.125,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.312130018297278,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e10",1.874,1.85733333333333,1.8582,0,0,0.125,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.850285222258101,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e11",1.837,1.85733333333333,1.8582,0,0,0.125,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.14088903239695,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"e12",1.784,1.85733333333333,1.8582,0,0,0.125,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.9931116133893,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f1",1.892,1.85733333333333,1.8582,0.125,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.81896458938757,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f2",1.9,1.85733333333333,1.8582,0.5,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.24948875255623,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f3",1.917,1.85733333333333,1.8582,2,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.16435259928963,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f4",1.904,1.85733333333333,1.8582,4,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.46475083414056,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f5",1.883,1.85733333333333,1.8582,0,1,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.33462490582284,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f6",1.845,1.85733333333333,1.8582,0,8,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.710364869228291,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f7",1.845,1.85733333333333,1.8582,0,16,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.710364869228291,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f8",1.648,1.85733333333333,1.8582,0,64,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",11.3120223872565,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f9",1.923,1.85733333333333,1.8582,0,0,0.5,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.48724572166613,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f10",1.872,1.85733333333333,1.8582,0,0,0.5,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.742654181465937,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f11",1.801,1.85733333333333,1.8582,0,0,0.5,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.07824776665591,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"f12",1.786,1.85733333333333,1.8582,0,0,0.5,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.88548057259714,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g1",1.885,1.85733333333333,1.8582,0.125,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.442255946615,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g2",1.924,1.85733333333333,1.8582,0.5,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.5410612420622,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g3",1.972,1.85733333333333,1.8582,2,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-6.12420622107415,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g4",1.965,1.85733333333333,1.8582,4,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.74749757830158,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g5",2.019,1.85733333333333,1.8582,0,1,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-8.65353567969002,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g6",1.916,1.85733333333333,1.8582,0,8,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.11053707889354,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g7",1.917,1.85733333333333,1.8582,0,16,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.16435259928963,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g8",1.689,1.85733333333333,1.8582,0,64,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",9.10558605101711,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g9",1.961,1.85733333333333,1.8582,0,0,1,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.53223549671725,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g10",1.944,1.85733333333333,1.8582,0,0,1,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.61737164998385,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g11",1.864,1.85733333333333,1.8582,0,0,1,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.312130018297278,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"g12",1.748,1.85733333333333,1.8582,0,0,1,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",5.93047034764827,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h1",1.307,1.85733333333333,1.8582,0.125,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.6631148423205,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h2",1.345,1.85733333333333,1.8582,0.5,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",27.6181250672694,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h3",1.398,1.85733333333333,1.8582,2,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",24.765902486277,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h4",1.432,1.85733333333333,1.8582,4,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",22.9361747928103,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h5",1.297,1.85733333333333,1.8582,0,1,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",30.2012700462814,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
