"coord","od","virus_control_od","cell_control_od","drug1_conc","drug2_conc","drug3_conc","drug4_conc","dmso","drug1_name","drug2_name","drug3_name","drug4_name","viral_percent_inh","sdthreshold","run_info","plate_info"
"h6",1.355,1.85733333333333,1.8582,0,8,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",27.0799698633086,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h7",1.31,1.85733333333333,1.8582,0,16,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.5016682811323,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h8",1.346,1.85733333333333,1.8582,0,64,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",27.5643095468733,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h9",1.409,1.85733333333333,1.8582,0,0,2,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",24.1739317619201,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h10",1.74,1.85733333333333,1.8582,0,0,2,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",6.36099451081692,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h11",1.868,1.85733333333333,1.8582,0,0,2,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.527392099881608,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"h12",1.783,1.85733333333333,1.8582,0,0,2,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.04692713378539,1,"Drug assay CV C2.csv / plate map.csv","A B C D E F G H"
"a1",1.837,1.84933333333333,1.83266666666667,0.125,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.236449618042923,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a2",1.87,1.84933333333333,1.83266666666667,0.25,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.03710440160059,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a3",1.836,1.84933333333333,1.83266666666667,0.5,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.181884321571485,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a4",1.815,1.84933333333333,1.83266666666667,1,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.96398690432885,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a5",1.826,1.84933333333333,1.83266666666667,2,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.363768643142957,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a6",1.783,1.84933333333333,1.83266666666667,4,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.71007639141506,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a7",1.817,1.84933333333333,1.83266666666667,8,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.854856311385961,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a8",1.857,1.84933333333333,1.83266666666667,16,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.32775554747181,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a9",1.85,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.945798472171704,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a10",1.834,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.0727537286285963,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a11",1.841,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.4547108039287,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"a12",1.804,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.56420516551473,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b1",1.88,1.84933333333333,1.83266666666667,0,1,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.58275736631502,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b2",1.872,1.84933333333333,1.83266666666667,0,2,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.14623499454348,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b3",1.878,1.84933333333333,1.83266666666667,0,4,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.47362677337213,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b4",1.837,1.84933333333333,1.83266666666667,0,8,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.236449618042923,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b5",1.81,1.84933333333333,1.83266666666667,0,16,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.23681338668606,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b6",1.763,1.84933333333333,1.83266666666667,0,32,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.80138232084395,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b7",1.694,1.84933333333333,1.83266666666667,0,64,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.56638777737359,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b8",1.428,1.84933333333333,1.83266666666667,0,128,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",22.0807566387777,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b9",1.879,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.52819206984358,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b10",1.84,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.400145507457262,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b11",1.844,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.618406693343038,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"b12",1.824,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.472899236085846,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c1",1.932,1.84933333333333,1.83266666666667,0,0,0.0625,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.42015278283012,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c2",1.913,1.84933333333333,1.83266666666667,0,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.38341214987268,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c3",1.94,1.84933333333333,1.83266666666667,0,0,0.25,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.85667515460167,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c4",1.949,1.84933333333333,1.83266666666667,0,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-6.34776282284467,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c5",2.018,1.84933333333333,1.83266666666667,0,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-10.1127682793743,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c6",1.415,1.84933333333333,1.83266666666667,0,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",22.7901054929065,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c7",0.8,1.84933333333333,1.83266666666667,0,0,4,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",56.3477628228447,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c8",0.544,1.84933333333333,1.83266666666667,0,0,8,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",70.3164787195344,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c9",1.864,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.70971262277192,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c10",1.861,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.54601673335758,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c11",1.886,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.91014914514368,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"c12",1.862,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.60058202982903,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d1",1.856,1.84933333333333,1.83266666666667,0,0,0,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.27319025100037,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d2",1.861,1.84933333333333,1.83266666666667,0,0,0,0.5,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.54601673335758,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d3",1.836,1.84933333333333,1.83266666666667,0,0,0,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.181884321571485,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d4",1.821,1.84933333333333,1.83266666666667,0,0,0,2,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.636595125500184,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d5",1.807,1.84933333333333,1.83266666666667,0,0,0,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.4005092761004,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d6",1.763,1.84933333333333,1.83266666666667,0,0,0,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.80138232084395,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d7",1.689,1.84933333333333,1.83266666666667,0,0,0,16,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.83921425973081,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d8",1.202,1.84933333333333,1.83266666666667,0,0,0,32,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",34.4125136413241,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d9",1.838,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.291014914514373,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d10",1.843,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.563841396871588,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d11",1.821,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.636595125500184,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"d12",1.787,1.84933333333333,1.83266666666667,0,0,0,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.49181520552929,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e1",1.85,1.84933333333333,1.83266666666667,0.125,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.945798472171704,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e2",1.877,1.84933333333333,1.83266666666667,0.5,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.41906147690069,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e3",1.88,1.84933333333333,1.83266666666667,2,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.58275736631502,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e4",1.84,1.84933333333333,1.83266666666667,4,0,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.400145507457262,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e5",1.86,1.84933333333333,1.83266666666667,0,1,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.49145143688615,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e6",1.788,1.84933333333333,1.83266666666667,0,8,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",2.43724990905784,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e7",1.819,1.84933333333333,1.83266666666667,0,16,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.745725718443073,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e8",1.759,1.84933333333333,1.83266666666667,0,64,0.125,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.01964350672973,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e9",1.897,1.84933333333333,1.83266666666667,0,0,0.125,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.51036740632958,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e10",1.878,1.84933333333333,1.83266666666667,0,0,0.125,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.47362677337213,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e11",1.875,1.84933333333333,1.83266666666667,0,0,0.125,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.3099308839578,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"e12",1.848,1.84933333333333,1.83266666666667,0,0,0.125,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.836667879228815,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f1",1.915,1.84933333333333,1.83266666666667,0.125,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.49254274281557,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f2",1.908,1.84933333333333,1.83266666666667,0.5,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.11058566751546,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f3",1.868,1.84933333333333,1.83266666666667,2,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.9279738086577,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f4",1.879,1.84933333333333,1.83266666666667,4,0,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.52819206984358,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f5",1.893,1.84933333333333,1.83266666666667,0,1,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.2921062204438,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f6",1.851,1.84933333333333,1.83266666666667,0,8,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.00036376864314,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f7",1.578,1.84933333333333,1.83266666666667,0,16,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",13.8959621680611,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f8",1.647,1.84933333333333,1.83266666666667,0,64,0.5,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",10.1309567115315,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f9",1.871,1.84933333333333,1.83266666666667,0,0,0.5,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-2.09166969807203,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f10",1.851,1.84933333333333,1.83266666666667,0,0,0.5,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-1.00036376864314,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f11",1.8,1.84933333333333,1.83266666666667,0,0,0.5,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.78246635140051,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"f12",1.804,1.84933333333333,1.83266666666667,0,0,0.5,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.56420516551473,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g1",1.907,1.84933333333333,1.83266666666667,0.125,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.05602037104402,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g2",1.963,1.84933333333333,1.83266666666667,0.5,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-7.11167697344489,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g3",1.947,1.84933333333333,1.83266666666667,2,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-6.23863222990179,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g4",1.939,1.84933333333333,1.83266666666667,4,0,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-5.80210985813023,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g5",1.906,1.84933333333333,1.83266666666667,0,1,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.00145507457257,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g6",1.892,1.84933333333333,1.83266666666667,0,8,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-3.23754092397235,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g7",1.907,1.84933333333333,1.83266666666667,0,16,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-4.05602037104402,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g8",1.7,1.84933333333333,1.83266666666667,0,64,1,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",7.23899599854493,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g9",1.964,1.84933333333333,1.83266666666667,0,0,1,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-7.16624226991633,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g10",1.956,1.84933333333333,1.83266666666667,0,0,1,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-6.72971989814478,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g11",1.821,1.84933333333333,1.83266666666667,0,0,1,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",0.636595125500184,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"g12",1.814,1.84933333333333,1.83266666666667,0,0,1,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",1.01855220080029,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h1",1.344,1.84933333333333,1.83266666666667,0.125,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",26.664241542379,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h2",1.378,1.84933333333333,1.83266666666667,0.5,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",24.80902146235,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h3",1.423,1.84933333333333,1.83266666666667,2,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",22.353583121135,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h4",1.4,1.84933333333333,1.83266666666667,4,0,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",23.6085849399782,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h5",1.308,1.84933333333333,1.83266666666667,0,1,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",28.628592215351,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h6",1.244,1.84933333333333,1.83266666666667,0,8,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",32.1207711895235,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h7",1.278,1.84933333333333,1.83266666666667,0,16,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",30.2655511094944,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h8",1.288,1.84933333333333,1.83266666666667,0,64,2,0,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",29.7198981447799,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h9",1.339,1.84933333333333,1.83266666666667,0,0,2,0.25,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",26.9370680247363,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h10",1.747,1.84933333333333,1.83266666666667,0,0,2,1,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",4.67442706438704,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h11",1.835,1.84933333333333,1.83266666666667,0,0,2,4,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",-0.127319025100034,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
"h12",1.774,1.84933333333333,1.83266666666667,0,0,2,8,0,"Remdesivir","Favipiravir","EIDD-1931","Ribavirin",3.20116405965806,1,"Drug assay CV C3.csv / plate map.csv","A B C D E F G H"
